6,6	13,6	11,6	0,6	2,6	10,6	9,6	4,6	12,6	38,6	
8,6	1,6	0,6	2,6	9,6	4,6	12,6	40,6	37,6	34,6	
5,6	2,6	7,6	9,6	26,6	29,6	23,6	20,6	46,6	-1,6	
10,6	3,6	9,6	26,6	29,6	23,6	20,6	46,6	-1,6	-1,6	
14,6	4,6	24,6	12,6	34,6	47,6	36,6	26,6	29,6	23,6	
25,6	28,6	49,6	12,6	17,6	38,6	40,6	37,6	34,6	47,6	
45,6	43,6	41,6	12,6	17,6	38,6	40,6	37,6	34,6	47,6	
31,6	32,6	27,6	12,6	17,6	38,6	40,6	37,6	34,6	47,6	
21,6	39,6	18,6	12,6	17,6	38,6	40,6	37,6	34,6	47,6	
17,6	42,6	15,6	12,6	38,6	40,6	37,6	34,6	47,6	44,6	
